date,Wage,Women
3/1/2013,860,699
6/1/2013,863,706
9/1/2013,855,705
1/1/2014,865,712
3/1/2014,865,716
6/1/2014,860,715
9/1/2014,878,721
1/1/2015,878,724
3/1/2015,886,725
6/1/2015,890,725
9/1/2015,896,727
1/1/2016,904,729
3/1/2016,904,744
6/1/2016,913,746
9/1/2016,918,748
1/1/2017,924,759
3/1/2017,941,760
6/1/2017,937,782
9/1/2017,944,769
1/1/2018,943,770
3/1/2018,956,778
6/1/2018,963,783
9/1/2018,980,796
1/1/2019,991,795
3/1/2019,994,803
6/1/2019,"1,004",818
9/1/2019,"1,010",825
1/1/2020,"1,020",842
3/1/2020,"1,056",853
6/1/2020,"1,091",919
9/1/2020,"1,112",901
1/1/2021,"1,069",894
3/1/2021,"1,079",897
6/1/2021,"1,098",905
9/1/20121,"1,108",915
1/1/2022,"1,100",928
,1118,937
